Month,Month-on-Month Change (%),12-Month Average Change (%),Year-on-Year Change (%)
2011-11,-0.37337388519988224,10.679130126472742,10.925749092287788
2011-12,0.11301888642422853,10.63763945474318,9.902011056576015
2012-01,4.522519486583448,10.99189914087819,14.344420359912306
2012-02,0.11290446650089336,11.159343393513083,12.008990183589049
2012-03,3.9569755344918605,11.361453429277546,14.48372588616553
2012-04,0.1606796629671834,11.548104798665108,14.215499238128302
2012-05,1.1855055956595777,11.800237988631523,14.557763147607702
2012-06,-0.05559813202857811,12.084755120871264,13.701926969063408
2012-07,0.20933600777730987,12.397174537760506,13.897552552961685
2012-08,0.40500056699566755,12.684546995489569,13.198470127433211
2012-09,0.45070770661028803,12.873799662444483,12.23340730616897
2012-10,0.287263094084949,12.917579579797817,11.392486228991956
2012-11,0.48175302333820014,13.02378991537907,12.348603244071896
2012-12,0.6295960877235274,13.259892233028992,12.928315330264667
2013-01,0.5192170860705403,12.761592587085843,8.603063718763309
2013-02,0.11965800962005346,12.45486855637634,8.610390001799502
2013-03,1.7087032977265437,11.733227503468584,6.261478606389787
2013-04,-0.4379016991009337,10.990275792872865,5.626437582171377
2013-05,-0.29640150873973425,10.090484704395976,4.079491037367774
2013-06,0.22834574148919273,9.301394929596654,4.375182774839459
2013-07,2.0412204101075417,8.680845834238298,6.283221256411252
2013-08,0.8533622208736205,8.163775299919052,6.757832287663646
2013-09,1.0398699605823367,7.780492962706646,7.383987011067688
2013-10,0.521097086024497,7.487462450622701,7.634368022359467
2013-11,0.6223779638674216,7.140671932852527,7.785003099342333
2013-12,0.8497230593941936,6.776630095088379,8.02078250466846
2014-01,-0.0717369773224732,6.68478999059279,7.385726619808494
2014-02,0.7146350181050991,6.6478506451608865,8.023883397892035
2014-03,0.5014979265081081,6.6872660672744075,6.7417216159639395
2014-04,0.3752880558555205,6.852122506570964,7.6135521210039485
2014-05,0.5840134258210838,7.223416864504188,8.563814497509583
2014-06,0.6386270900950137,7.605931601965452,9.008216805981405
2014-07,0.233668837989498,7.667519489226905,7.07725231075554
2014-08,0.43985329087439595,7.652228493555597,6.638224805323347
2014-09,0.6593614039571207,7.551183725712818,6.236633265096913
2014-10,0.5878101565650979,7.436768807277019,6.3071395788406335
2014-11,0.5979408403207032,7.308750547919104,6.281321855622849
2014-12,0.8205457385406447,7.159757473217027,6.25057309266694
2015-01,0.7331956443704684,7.137026770804994,7.106432583954714
2015-02,0.6938183050979632,7.061676077552704,7.084294749985304
2015-03,0.8593040046218192,7.122328734874856,7.465536943609962
2015-04,0.5729867779169666,7.1307912590431215,7.677200588426359
2015-05,1.1401519235537876,7.115479773086776,8.27255798703996
2015-06,0.7188366510255406,7.07315938732043,8.358851834522511
2015-07,0.5865027645250791,7.215479623235723,8.740287330308476
2015-08,0.5360104587620782,7.400999167523636,8.844391007508136
2015-09,0.594809158686374,7.6124339267043695,8.774589751801145
2015-10,0.3984578389853368,7.799666498455338,8.569826166320624
2015-11,0.5196041468175281,7.980973617375213,8.485281680369525
2015-12,0.7767362720653352,8.16039583719963,8.438141662667547
2016-01,0.8150671689914475,8.276700781872265,8.526275429577197
2016-02,1.5813622121930564,8.476796229654,9.48285683783601
2016-03,1.6244183841945983,8.716999308376543,10.3133891214962
2016-04,1.0075731257857683,8.979661253599275,10.790064762095412
2016-05,2.519133242743308,9.324780368404788,12.300616474279934
2016-06,1.6332511093850144,9.749354841557789,13.32018054790565
2016-07,0.8624107315976488,10.166741582614478,13.631016890595319
2016-08,0.7546755565433187,10.59352153587902,13.87816353293752
2016-09,0.8050025237988478,11.043076387383536,14.116112534541145
2016-10,0.8025856828327136,11.544471131922919,14.57545722468359
2016-11,0.7754465890330806,12.073687952458386,14.867074616565773
2016-12,0.6315632812169554,12.589468829911482,14.701603919766555
